ID1,CASEID,HHID,V001,V002,V003,V004,V007,V008,V009,V010,V011,V012,V013,V014,V015,V017,V018,V019,V019A,V020,V021,V023,V024,V025,V026,V027,V028,V029,V030,V031,V032,V033,V034,V040,V042,V043,V044,V000,Q105DD,V101,V102,V103,V104,V105,V106,V107,V113,V115,V116,V119,V120,V121,V122,V123,V124,V125,V127,V128,V129,V130,V131,V133,V134,V135,V136,V137,V138,V139,V140,V141,V149,V150,V151,V152,V153,AWFACTT,AWFACTU,AWFACTR,AWFACTE,AWFACTW,V155,V156,V157,V158,V159,V160,V161,V166,V167,V168,ML101,QD333_1,QD333_2,QD333_3,QD333_4,QD333_5,QD333_6,UBIGEO,V022,V005,V190,V191,mujeres12a49
2024,      646506501  4,      646506501,6465,65,4,6465,2024,1499,9,2011,1341,13,0,1,1,1429,10,71,4,0,6465,23,23,1,1,1,0,0,0, ,0, , ,739,1,0,0,PE6,17,23,1,2,4,2,1,6,71,1,11,1,0,1,0,0,0,0,34,11,34, ,10,6,1,1,6,1,1,23,1,1,2,3,2,47,0,100,100,100,100,100,2,0,0,0,3,0,2,30, , , ,2,2,2,2,2,2,230102,226,84465,2,-.411870282746881,0
2024,      646506701  1,      646506701,6465,67,1,6465,2024,1499,11,1994,1139,30,4,1,1,1429,10,71,4,0,6465,23,23,1,1,1,0,0,0, ,0, ,2,739,1,0,1,PE6,5,23,1,1,17,1,2,5,13,1,11,1,1,1,0,0,0,0,34,11,34, ,10,11,1,1,3,1,1,23,1,1,4,1,2,30,0,100,100,100,100,100,2, ,1,3,1,0,2,30, , , ,2,2,2,2,2,2,230102,226,84465,3,.51966154373378,2
2024,      646508401  1,      646508401,6465,84,1,6465,2024,1499,8,1995,1148,29,3,1,1,1429,10,71,4,0,6465,23,23,1,1,1,0,0,0, ,0, ,0,739,1,0,1,PE6,22,23,1,3,6,3,2,5,13,30,11,1,0,1,0,0,0,0,34,11,34, ,10,11,1,1,3,1,1,23,1,1,4,1,2,29,0,100,100,100,100,100,2, ,1,0,3,0,2,30, , , ,2,2,2,2,2,2,230102,226,84465,2,-.0284342863217376,2
2024,      646508601  2,      646508601,6465,86,2,6465,2024,1499,5,1995,1145,29,3,1,1,1429,10,71,4,0,6465,23,23,1,1,1,0,0,0, ,0, ,1,739,1,0,1,PE6,25,23,1,3,7,3,1,3,13,1,11,1,0,1,0,0,0,0,34,11,31, ,10,3,1,1,4,2,1,23,1,1,1,2,1,30,0,100,100,100,100,100,0,0,0,0,0,0,2,30, , , ,2,2,2,2,2,2,230102,226,84465,2,.0874405509759098,2
2024,      646600401  2,      646600401,6466,4,2,6466,2024,1497,1,1995,1141,29,3,1,1,1429,12,69,4,0,6466,23,23,1,1,1,0,0,0, ,0, ,1,472,1,0,1,PE6,7,23,1,3,3,3,2,5,71,996,11,1,0,1,0,1,0,0,33,31,31, ,10,11,1,1,3,1,1,23,1,1,4,2,1,27,0,100,100,100,100,100,2, ,1,0,1,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,3,.769579053348706,2
2024,      646600901  2,      646600901,6466,9,2,6466,2024,1497,11,1989,1079,34,4,1,1,1429,12,69,4,0,6466,23,23,1,1,3,0,0,0, ,0, ,1,472,1,0,1,PE6,22,23,1,0,95, ,2,5,11,996,11,1,0,1,1,0,0,0,34,33,34, ,10,11,1,1,5,2,1,23,1,1,4,2,1,35,0,100,100,100,100,100,2, ,0,0,3,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,2,-.312488248083658,2
2024,      646601401  2,      646601401,6466,14,2,6466,2024,1497,7,1994,1136,30,4,1,1,1429,12,69,4,0,6466,23,23,1,1,1,0,0,0, ,0, ,1,472,1,0,1,PE6,27,23,1,4,4,4,1,6,11,996,11,1,0,0,0,0,0,0,34,31,34, ,10,6,1,1,5,1,1,23,1,1,2,2,1,37,0,100,100,100,100,100,2,0,3,3,3,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,3,.751900287741577,2
2024,      646602101  1,      646602101,6466,21,1,6466,2024,1497,7,1990,1087,34,4,1,1,1429,12,69,4,0,6466,23,23,1,1,3,0,0,0, ,0, ,2,472,1,0,1,PE6,16,23,1,1,95, ,2,5,71,996,11,1,1,1,1,0,0,1,34,31,34, ,10,11,1,1,5,0,1,23,1,1,4,1,2,34,0,100,100,100,100,100,2, ,3,2,2,0,2,994, , , ,2,2,2,2,2,2,230110,226,759452,4,.889265453307886,2
2024,      646603501  2,      646603501,6466,35,2,6466,2024,1497,3,1983,999,41,6,1,1,1429,12,69,4,0,6466,23,23,1,1,2,0,0,0, ,0, ,1,472,1,0,1,PE6,5,23,1,3,24,3,2,5,11,996,11,1,1,1,1,0,0,0,33,31,34, ,10,11,1,1,4,1,2,23,1,1,4,2,1,44,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,3,.799114206187647,2
2024,      646603501  4,      646603501,6466,35,4,6466,2024,1497,5,2002,1229,22,2,1,1,1429,12,69,4,0,6466,23,23,1,1,5,0,0,0, ,0, , ,472,1,0,0,PE6,6,23,1,0,95, ,3,3,11,996,11,1,1,1,1,0,0,0,33,31,34, ,10,14,1,1,4,1,2,23,1,1,5,11,1,44,0,100,100,100,100,100,2, ,1,1,0,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,3,.799114206187647,2
2024,      646604801  2,      646604801,6466,48,2,6466,2024,1497,8,1985,1028,39,5,1,1,1429,12,69,4,0,6466,23,23,1,1,1,0,0,0, ,0, ,1,472,1,0,1,PE6,26,23,1,3,20,3,2,5,71,996,11,1,1,1,0,0,0,0,34,31,31, ,10,11,1,1,5,0,3,23,1,1,4,2,1,38,0,100,100,100,100,100,2, ,1,3,3,0,2,994, , , ,2,2,2,2,2,2,230110,226,759452,4,1.00562821992885,2
2024,      646604801  3,      646604801,6466,48,3,6466,2024,1497,1,2004,1250,20,2,1,1,1429,12,69,4,0,6466,23,23,1,1,2,0,0,0, ,0, , ,472,1,0,0,PE6,30,23,1,1,95, ,3,3,71,996,11,1,1,1,0,0,0,0,34,31,31, ,10,14,1,1,5,0,3,23,1,1,5,3,1,38,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,230110,226,759452,4,1.00562821992885,2
2024,      646604801  4,      646604801,6466,48,4,6466,2024,1497,8,2008,1304,16,1,1,1,1429,12,69,4,0,6466,23,23,1,1,1,0,0,0, ,0, , ,472,1,0,0,PE6,26,23,1,0,95, ,2,3,71,996,11,1,1,1,0,0,0,0,34,31,31, ,10,9,1,1,5,0,3,23,1,1,3,3,1,38,0,100,100,100,100,100,2, ,2,3,3,0,2,994, , , ,2,2,2,2,2,2,230110,226,759452,4,1.00562821992885,2
2024,      646605001  2,      646605001,6466,50,2,6466,2024,1497,1,1996,1153,28,3,1,1,1429,12,69,4,0,6466,23,23,1,1,2,0,0,0, ,0, ,1,472,1,0,1,PE6,18,23,1,2,3,2,2,5,71,996,11,1,0,1,0,0,0,0,34,31,34, ,10,11,1,1,4,1,1,23,1,1,4,2,1,31,0,100,100,100,100,100,2, ,1,0,1,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,3,.299115431059786,2
2024,      646605201  1,      646605201,6466,52,1,6466,2024,1497,11,1993,1127,30,4,1,1,1429,12,69,4,0,6466,23,23,1,1,2,0,0,0, ,0, ,2,472,1,0,1,PE6,9,23,1,1,12,1,2,5,11,996,11,1,0,1,0,0,0,1,32,31,31, ,10,11,1,1,4,1,1,23,1,1,4,1,2,30,0,100,100,100,100,100,2, ,0,1,3,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,3,.719631736713924,2
2024,      646606501  2,      646606501,6466,65,2,6466,2024,1497,8,1985,1028,39,5,1,1,1429,12,69,4,0,6466,23,23,1,1,1,0,0,0, ,0, ,1,472,1,0,1,PE6,1,23,1,2,18,3,2,5,11,996,11,1,1,1,1,1,0,0,34,31,34, ,10,11,1,1,4,0,1,23,1,1,4,2,1,44,0,100,100,100,100,100,2, ,0,0,1,0,2,994, , , ,2,2,2,2,2,2,230110,226,759452,3,.650724005029377,2
2024,      646608101  1,      646608101,6466,81,1,6466,2024,1497,5,1986,1037,38,5,1,1,1429,12,69,4,0,6466,23,23,1,1,1,0,0,0, ,0, , ,472,1,0,1,PE6,3,23,1,1,19,1,2,5,11,996,11,1,0,1,0,0,0,0,34,31,34, ,10,11,1,1,4,2,1,23,1,1,4,1,2,38,0,100,100,100,100,100,2, ,1,3,3,0,2,994, , , ,2,2,2,2,2,2,230110,226,92151,2,.211546435833681,2
2024,      646701201  2,      646701201,6467,12,2,6467,2024,1498,11,1985,1032,38,5,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, ,1,452,1,0,1,PE6,26,23,1,3,9,3,2,5,13,1,21,1,1,1,0,0,1,0,11,31,34, ,10,11,1,1,3,0,1,23,1,1,4,2,1,50,0,100,100,100,100,100,2, ,1,1,1,0,2,30, , , ,2,2,2,2,2,2,230110,226,896887,2,-.0580574827915984,2
2024,      646701901  1,      646701901,6467,19,1,6467,2024,1498,8,1994,1137,30,4,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, ,3,452,1,0,1,PE6,13,23,1,1,4,1,3,3,13,1,21,1,0,1,0,0,0,0,34,11,34, ,10,14,1,1,3,1,1,23,1,1,5,1,2,30,0,100,100,100,100,100,2, ,3,0,3,0,2,30, , , ,2,2,2,2,2,2,230110,226,108827,2,-.136603413535524,2
2024,      646702201  2,      646702201,6467,22,2,6467,2024,1498,5,2004,1254,20,2,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, ,1,452,1,0,1,PE6,10,23,1,0,95, ,2,5,13,1,21,1,0,1,1,0,0,0,34,31,34, ,10,11,1,1,3,1,1,23,1,1,4,2,1,20,0,100,100,100,100,100,2, ,1,1,2,1,2,15, , , ,2,2,2,2,2,2,230110,226,108827,2,-.223735013533356,2
2024,      646703301  1,      646703301,6467,33,1,6467,2024,1498,8,1983,1005,41,6,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, ,0,452,1,0,1,PE6,25,23,1,1,10,1,3,3,13,1,21,1,0,1,0,0,0,0,34,31,34, ,10,14,1,1,3,1,1,23,1,1,5,1,2,41,0,100,100,100,100,100,2, ,1,3,1,0,2,30, , , ,2,2,2,2,2,2,230110,226,896887,2,.171058317380963,2
2024,      646703901  1,      646703901,6467,39,1,6467,2024,1498,11,1991,1104,32,4,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, , ,452,1,0,1,PE6,13,23,1,0,95, ,2,5,13,1,21,1,1,1,1,0,0,0,34,31,34, ,10,11,1,1,3,1,2,23,1,1,4,1,2,32,0,100,100,100,100,100,2, ,1,2,3,0,2,30, , , ,2,2,2,2,2,2,230110,226,108827,2,.0648976502700018,2
2024,      646703901  2,      646703901,6467,39,2,6467,2024,1498,11,2008,1308,15,1,1,1,1429,11,70,4,0,6467,23,23,1,1,2,0,0,0, ,0, , ,452,1,0,0,PE6,12,23,1,0,95, ,2,3,13,1,21,1,1,1,1,0,0,0,34,31,34, ,10,9,1,1,3,1,2,23,1,1,3,3,2,32,0,100,100,100,100,100,2, ,1,3,1,0,2,30, , , ,2,2,2,2,2,2,230110,226,108827,2,.0648976502700018,2
2024,      646704101  1,      646704101,6467,41,1,6467,2024,1498,11,1983,1008,40,6,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, ,2,452,1,0,1,PE6,28,23,1,3,22,3,2,5,13,1,21,1,1,1,0,0,0,1,34,31,34, ,10,11,1,1,3,0,2,23,1,1,4,1,2,40,0,100,100,100,100,100,2, ,1,3,3,0,2,30, , , ,2,2,2,2,2,2,230110,226,896887,2,.171058317380963,2
2024,      646704101  3,      646704101,6467,41,3,6467,2024,1498,2,2007,1286,17,1,1,1,1429,11,70,4,0,6467,23,23,1,1,2,0,0,0, ,0, , ,452,1,0,0,PE6,1,23,1,0,95, ,2,5,13,1,21,1,1,1,0,0,0,1,34,31,34, ,10,11,1,1,3,0,2,23,1,1,4,3,2,40,0,100,100,100,100,100,2, ,2,1,3,0,2,30, , , ,2,2,2,2,2,2,230110,226,896887,2,.171058317380963,2
2024,      646704501  1,      646704501,6467,45,1,6467,2024,1498,4,1992,1109,32,4,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, ,2,452,1,0,1,PE6,26,23,1,3,6,3,1,6,71,1,21,1,1,1,0,0,0,0,34,31,34, ,10,6,1,1,4,1,1,23,1,1,2,1,2,32,0,100,100,100,100,100,2,0,0,1,2,0,2,30, , , ,2,2,2,2,2,2,230110,226,108827,2,-.190942640212926,2
2024,      646705301  1,      646705301,6467,53,1,6467,2024,1498,1,1997,1166,27,3,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, ,0,452,1,0,1,PE6,19,23,1,3,8,3,2,5,13,1,21,1,0,1,0,0,0,0,34,31,34, ,10,11,1,1,3,1,1,23,1,1,4,1,2,27,0,100,100,100,100,100,2, ,0,3,1,1,2,30, , , ,2,2,2,2,2,2,230110,226,108827,2,-.223735013533356,2
2024,      646711001  1,      646711001,6467,110,1,6467,2024,1498,7,1992,1112,32,4,1,1,1429,11,70,4,0,6467,23,23,1,1,1,0,0,0, ,0, , ,452,1,0,1,PE6,11,23,1,3,0,3,2,5,71,1,21,1,1,0,0,0,0,0,34,11,34, ,10,11,1,1,3,1,1,23,1,1,4,1,2,32,0,100,100,100,100,100,2, ,1,1,3,0,2,30, , , ,2,2,2,2,2,2,230110,226,108827,2,-.116545749186744,2
2024,      646801401  1,      646801401,6468,14,1,6468,2024,1495,2,1986,1034,38,5,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, ,0,782,1,0,1,PE6,1,23,1,3,20,2,1,6,11,996,11,1,0,1,1,0,0,0,34,31,31, ,10,6,1,1,4,1,1,23,1,1,2,1,2,38,0,100,100,100,100,100,1,0,0,3,2,0,2,994, , , ,2,2,2,2,2,2,230104,226,110655,3,.700980953071178,2
2024,      646802401  2,      646802401,6468,24,2,6468,2024,1495,12,1990,1092,33,4,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, ,1,782,1,0,1,PE6,20,23,1,0,95, ,2,5,71,996,11,1,1,1,1,0,0,0,33,31,31, ,10,11,1,1,5,1,1,23,1,1,4,2,1,36,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,230104,226,110655,4,1.30980507678927,2
2024,      646803701  2,      646803701,6468,37,2,6468,2024,1495,11,1989,1079,34,4,1,1,1429,14,67,4,0,6468,23,23,1,1,3,0,0,0, ,0, ,1,782,1,0,1,PE6,28,23,1,0,95, ,2,5,11,996,11,1,1,1,0,0,0,0,34,31,31, ,10,11,1,1,4,0,1,23,1,1,4,2,1,35,0,100,100,100,100,100,2, ,0,0,0,0,2,994, , , ,2,2,2,2,2,2,230104,226,911952,3,.700980953071178,2
2024,      646804401  2,      646804401,6468,44,2,6468,2024,1495,9,1989,1077,34,4,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, , ,782,1,0,0,PE6,18,23,1,0,32,3,3,5,11,996,11,1,1,1,0,0,0,0,34,31,31, ,10,16,1,1,7,1,3,23,1,1,5,3,1,62,0,100,100,100,100,100,2, ,3,3,3,0,2,994, , , ,2,2,2,2,2,2,230104,226,110655,3,.671242243603799,2
2024,      646804401  3,      646804401,6468,44,3,6468,2024,1495,9,2000,1209,23,2,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, , ,782,1,0,0,PE6,5,23,1,0,95, ,2,5,11,996,11,1,1,1,0,0,0,0,34,31,31, ,10,11,1,1,7,1,3,23,1,1,4,3,1,62,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,230104,226,110655,3,.671242243603799,2
2024,      646804401  4,      646804401,6468,44,4,6468,2024,1495,12,1994,1141,29,3,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, ,5,782,1,0,1,PE6,29,23,1,0,95, ,2,5,11,996,11,1,1,1,0,0,0,0,34,31,31, ,10,11,1,1,7,1,3,23,1,1,4,3,1,62,0,100,100,100,100,100,2, ,1,1,1,0,2,994, , , ,2,2,2,2,2,2,230104,226,110655,3,.671242243603799,2
2024,      646806901  1,      646806901,6468,69,1,6468,2024,1495,12,1977,936,46,7,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, ,2,782,1,0,1,PE6,18,23,1,3,30,3,1,6,71,996,11,1,0,1,1,0,0,0,33,31,31, ,10,6,1,1,4,1,1,23,1,1,2,1,2,46,0,100,100,100,100,100,1,0,1,1,1,0,2,994, , , ,2,2,2,2,2,2,230104,226,911952,4,.911990990662464,2
2024,      646808801  1,      646808801,6468,88,1,6468,2024,1495,2,1992,1106,32,4,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, , ,782,1,0,1,PE6,24,23,1,0,95, ,2,5,11,996,11,1,1,1,0,0,0,0,34,31,31, ,10,11,1,1,2,1,1,23,1,1,4,1,2,32,0,100,100,100,100,100,2, ,0,0,1,1,2,994, , , ,2,2,2,2,2,2,230104,226,110655,3,.413924371194505,2
2024,      646813101  2,      646813101,6468,131,2,6468,2024,1495, , , , , , ,4,1429,0,0,0,0,6468,23,23,1,1,5,0,0,0, ,0, , ,782,1,0,3,PE6, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,230104,226,0,4,1.0442930840466, 
2024,      646813601  2,      646813601,6468,136,2,6468,2024,1495,10,1986,1042,37,5,1,1,1429,14,67,4,0,6468,23,23,1,1,2,0,0,0, ,0, ,1,782,1,0,1,PE6,27,23,1,3,18,3,2,3,71,996,11,1,1,1,0,0,0,0,34,31,31, ,10,9,1,1,4,1,1,23,1,1,3,2,1,45,0,100,100,100,100,100,2, ,0,0,3,0,2,994, , , ,2,2,2,2,2,2,230104,226,110655,3,.505780498268327,2
2024,      646814301  1,      646814301,6468,143,1,6468,2024,1495,5,1995,1145,29,3,1,1,1429,14,67,4,0,6468,23,23,1,1,1,0,0,0, ,0, , ,782,1,0,1,PE6,20,23,1,0,95, ,3,5,71,996,11,1,1,1,0,0,0,0,34,31,31, ,10,16,1,1,1,0,1,23,1,1,5,1,2,29,0,100,100,100,100,100,2, ,0,0,1,0,95,994, , , ,2,2,2,2,2,2,230104,226,911952,3,.707420371779313,2
2024,      646900101  2,      646900101,6469,1,2,6469,2024,1500,8,2003,1244,21,2,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,1,4211,1,0,1,PE6,16,23,2,3,15,3,2,5,11,996,23,0,1,0,0,0,1,0,11,21,34, ,10,11,3,1,4,2,1,23,2,3,4,2,1,28,0,100,100,100,100,100,2, ,1,1,0,0,8,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-1.39930122459243,2
2024,      646900201  2,      646900201,6469,2,2,6469,2024,1500,4,2001,1216,23,2,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,1,4211,1,0,1,PE6,6,23,2,3,95, ,2,5,11,996,23,1,0,1,0,0,0,0,34,21,34, ,10,11,3,1,4,2,1,23,2,3,4,2,1,29,0,100,100,100,100,100,2, ,0,3,1,0,2,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-.583181976268456,2
2024,      646900501  1,      646900501,6469,5,1,6469,2024,1500,9,1982,994,42,6,1,1,1429,9,72,4,0,6469,23,23,2,3,2,0,0,0, ,0, , ,4211,1,0,1,PE6,26,23,2,3,0,3,1,6,11,996,32,1,0,1,0,0,1,0,34,21,34, ,10,6,3,1,2,1,1,23,2,3,2,1,2,42,0,100,100,100,100,100,1,0,0,0,0, ,8,994, , , ,2,2,2,2,2,2,230107,231,471896,1,-.865919495562957,2
2024,      646901601  1,      646901601,6469,16,1,6469,2024,1500,11,1987,1056,37,5,1,1,1429,9,72,4,0,6469,23,23,2,3,3,0,0,0, ,0, ,2,4211,1,0,1,PE6,29,23,2,3,95, ,2,2,11,996,21,1,0,1,0,0,1,0,11,21,34, ,10,8,3,1,7,1,1,23,2,3,3,1,2,37,0,100,100,100,100,100,2, ,0,0,0,0,2,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-.586532461192514,2
2024,      646901701  1,      646901701,6469,17,1,6469,2024,1500,7,2003,1243,21,2,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, , ,4211,1,0,1,PE6,10,23,2,3,6,3,2,3,11,996,32,1,0,1,1,0,0,0,11,21,34, ,10,9,3,1,2,1,1,23,2,3,3,1,2,21,0,100,100,100,100,100,2, ,0,0,1, ,2,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-.836273968964124,2
2024,      646901801  1,      646901801,6469,18,1,6469,2024,1500,2,1991,1094,33,4,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,0,4211,1,0,1,PE6,2,23,2,3,13,3,2,5,11,996,32,1,1,0,0,0,0,0,11,21,34, ,10,11,3,1,4,1,1,23,2,3,4,1,2,33,0,100,100,100,100,100,2, ,0,3,0, ,8,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-1.06907099512335,2
2024,      646901801  2,      646901801,6469,18,2,6469,2024,1500,3,2011,1335,13,0,1,1,1429,9,72,4,0,6469,23,23,2,3,2,0,0,0, ,0, , ,4211,1,0,0,PE6,3,23,2,3,95, ,2,1,11,996,32,1,1,0,0,0,0,0,11,21,34, ,10,7,3,1,4,1,1,23,2,3,3,3,2,33,0,100,100,100,100,100,2, ,1,1,1, ,8,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-1.06907099512335,0
2024,      646901801  3,      646901801,6469,18,3,6469,2024,1500,3,2011,1335,13,0,1,1,1429,9,72,4,0,6469,23,23,2,3,2,0,0,0, ,0, , ,4211,1,0,0,PE6,3,23,2,3,95, ,2,1,11,996,32,1,1,0,0,0,0,0,11,21,34, ,10,7,3,1,4,1,1,23,2,3,3,3,2,33,0,100,100,100,100,100,2, ,0,2,1, ,8,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-1.06907099512335,0
2024,      646901901  1,      646901901,6469,19,1,6469,2024,1500,9,1987,1053,37,5,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,2,4211,1,0,1,PE6,18,23,2,0,7,0,2,2,11,996,23,1,0,1,0,0,1,0,34,21,34, ,10,8,3,1,5,0,2,23,2,3,3,1,2,37,0,100,100,100,100,100,2, ,0,0,0,1,8,994, , , ,2,2,2,2,2,2,230107,231,471896,1,-.736091915801442,2
2024,      646901901  3,      646901901,6469,19,3,6469,2024,1500,11,2007,1295,17,1,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, , ,4211,1,0,0,PE6,10,23,2,0,7,0,2,3,11,996,23,1,0,1,0,0,1,0,34,21,34, ,10,9,3,1,5,0,2,23,2,3,3,3,2,37,0,100,100,100,100,100,2, ,0,0,0,1,8,994, , , ,2,2,2,2,2,2,230107,231,471896,1,-.736091915801442,2
2024,      646902001  3,      646902001,6469,20,3,6469,2024,1500,7,2011,1339,13,0,1,1,1429,9,72,4,0,6469,23,23,2,3,2,0,0,0, ,0, , ,4211,1,0,0,PE6,2,23,2,3,95, ,1,6,11,996,23,1,0,1,0,0,1,1,11,21,34, ,10,6,3,1,3,0,0,23,2,3,2,3,1,53,0,100,100,100,100,100,2,0,1,1,1,1,2,994, , , ,2,2,2,2,2,2,230107,231,471896,1,-.691322806788546,0
2024,      646902901  2,      646902901,6469,29,2,6469,2024,1500,10,1990,1091,34,4,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,1,4211,1,0,1,PE6,27,23,2,4,16,4,2,4,11,996,11,1,0,1,0,0,0,0,34,31,34, ,10,10,3,1,5,1,1,23,2,3,3,2,1,34,0,100,100,100,100,100,2, ,1,0,1,0,8,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-.569698537537779,2
2024,      646904301  1,      646904301,6469,43,1,6469,2024,1500,5,2005,1266,19,1,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,0,4211,1,0,1,PE6,27,23,2,3,95, ,2,5,11,996,11,1,0,0,0,0,0,0,11,21,34, ,10,11,3,1,2,1,1,23,2,3,4,1,2,19,0,100,100,100,100,100,2, ,0,0,0,0,2,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-.930712313650564,2
2024,      646904501  2,      646904501,6469,45,2,6469,2024,1500,8,1977,933,47,7,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,1,4211,1,0,1,PE6,31,23,2,3,95, ,2,5,11,996,11,1,1,1,0,0,1,0,34,31,31, ,10,11,3,1,3,0,1,23,2,3,4,2,1,57,0,100,100,100,100,100,2, ,0,1,1,0,2,994, , , ,2,2,2,2,2,2,230107,231,471896,2,.0257391739991657,2
2024,      646904501  3,      646904501,6469,45,3,6469,2024,1500,7,2011,1339,13,0,1,1,1429,9,72,4,0,6469,23,23,2,3,4,0,0,0, ,0, , ,4211,1,0,0,PE6,1,23,2,3,95, ,1,6,11,996,11,1,1,1,0,0,1,0,34,31,31, ,10,6,3,1,3,0,1,23,2,3,2,3,1,57,0,100,100,100,100,100,2,0,0,1,1,0,2,994, , , ,2,2,2,2,2,2,230107,231,471896,2,.0257391739991657,0
2024,      646904601  1,      646904601,6469,46,1,6469,2024,1500,9,1984,1017,40,6,1,1,1429,9,72,4,0,6469,23,23,2,3,1,0,0,0, ,0, ,0,4211,1,0,1,PE6,12,23,2,0,15,0,2,5,11,996,23,1,0,1,0,0,0,0,34,21,34, ,10,11,3,1,2,1,1,23,2,3,4,1,2,40,0,100,100,100,100,100,2, ,0,1,1,0,2,994, , , ,2,2,2,2,2,2,230107,231,166734,1,-.672835152944093,2
2024,      647001701  1,      647001701,6470,17,1,6470,2024,1498,4,1988,1060,36,5,1,1,1429,11,70,4,0,6470,23,23,2,3,1,0,0,0, ,0, ,0,3499,1,0,1,PE6,17,23,2,3,5,0,2,2,11,996,11,1,1,1,0,0,0,0,11,21,34, ,10,8,3,1,4,1,1,23,2,3,3,1,2,36,0,100,100,100,100,100,2, ,0,3,3,0,8,994, , , ,2,2,2,2,2,2,230107,231,174666,1,-1.15822739975281,2
2024,      647004001  2,      647004001,6470,40,2,6470,2024,1498,1,1999,1189,25,3,1,1,1429,11,70,4,0,6470,23,23,2,3,1,0,0,0, ,0, ,1,3499,1,0,1,PE6,18,23,2,2,4,2,2,5,11,996,11,1,1,0,0,0,1,0,11,11,34, ,10,11,3,1,4,1,1,23,2,3,4,2,1,26,0,100,100,100,100,100,2, ,0,3,0,0,8,30, , , ,2,2,2,2,2,2,230107,231,174666,1,-1.05287746058587,2
2024,      647004201  2,      647004201,6470,42,2,6470,2024,1498,12,1997,1176,26,3,1,1,1429,11,70,4,0,6470,23,23,2,3,1,0,0,0, ,0, ,1,3499,1,0,1,PE6,17,23,2,3,95, ,2,2,11,996,32,1,1,0,0,0,1,0,11,11,34, ,10,8,3,1,4,1,1,23,2,3,3,2,1,29,0,100,100,100,100,100,2, ,1,1,1, ,8,994, , , ,2,2,2,2,2,2,230107,231,494347,1,-1.21460562176061,2
